Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
conference,confOf-ekaw,HAN,[],[],"[""owl:Class""]",http://confOf#Banquet,=,0.0,http://ekaw#Conference_Banquet,[],[],"[""owl:Class""]",true,false negative
conference,confOf-ekaw,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Topic,=,0.0,http://ekaw#Research_Topic,[],[],"[""owl:Class""]",true,false negative
conference,confOf-ekaw,HAN,[],"[""confTool""]","[""owl:Class""]",http://confOf#Participant,=,0.0,http://ekaw#Conference_Participant,[],[],"[""owl:Class""]",true,false negative
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#Person,=,1.0,http://edas#Person,[],[],"[""owl:Class""]",false,true positive
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#Author,=,1.0,http://edas#Author,[],[],"[""owl:Class""]",false,true positive
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#Co-author,=,0.94,http://edas#Author,[],[],"[""owl:Class""]",false,false positive
conference,cmt-edas,HAN,[],[],"[""owl:ObjectProperty""]",http://cmt#hasConferenceMember,=,0.0,http://edas#hasMember,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#Review,=,0.946,http://edas#ReviewRating,[],[],"[""owl:Class""]",false,false positive
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#Review,=,0.918,http://edas#ReviewQuestion,[],[],"[""owl:Class""]",false,false positive
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#SubjectArea,=,0.939,http://edas#Topic,[],[],"[""owl:Class""]",false,false positive
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#Paper,=,1.0,http://edas#Paper,[],[],"[""owl:Class""]",false,true positive
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#Conference,=,1.0,http://edas#Conference,[],"[""Conference""]","[""owl:Class""]",false,true positive
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#ConferenceChair,=,1.0,http://edas#ConferenceChair,[],[],"[""owl:Class""]",false,true positive
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#Review,=,1.0,http://edas#Review,[],[],"[""owl:Class""]",false,true positive
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#Reviewer,=,1.0,http://edas#Reviewer,[],[],"[""owl:Class""]",false,true positive
conference,cmt-edas,HAN,[],[],"[""owl:Class""]",http://cmt#Document,=,1.0,http://edas#Document,[],[],"[""owl:Class""]",false,true positive
conference,cmt-edas,HAN,[],[],"[""owl:ObjectProperty""]",http://cmt#hasBeenAssigned,=,0.0,http://edas#isReviewing,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,cmt-edas,HAN,[],[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",http://cmt#hasAuthor,=,0.0,http://edas#isWrittenBy,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,cmt-edas,HAN,[],[],"[""owl:ObjectProperty""]",http://cmt#memberOfConference,=,0.0,http://edas#isMemberOf,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,cmt-edas,HAN,[],[],"[""owl:ObjectProperty""]",http://cmt#assignedTo,=,0.0,http://edas#isReviewedBy,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Review_expertise,=,0.943,http://edas#NumericalReviewQuestion,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:InverseFunctionalProperty"",""owl:ObjectProperty""]",http://conference#has_a_review_expertise,=,0.0,http://edas#hasRating,[],[],"[""owl:FunctionalProperty"",""owl:ObjectProperty""]",true,false negative
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Organization,=,1.0,http://edas#Organization,[],[],"[""owl:Class""]",false,true positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Conference_part,=,0.937,http://edas#Conference,[],"[""Conference""]","[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Written_contribution,=,0.91,http://edas#AcceptedPaper,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Conference_www,=,0.902,http://edas#ConferenceDinner,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Conference_volume,=,0.917,http://edas#ConferenceDinner,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Invited_talk,=,0.912,http://edas#WelcomeTalk,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Conference_www,=,0.905,http://edas#Conference,[],"[""Conference""]","[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Conference_announcement,=,0.91,http://edas#ConferenceDinner,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Conference_proceedings,=,0.944,http://edas#ConferenceSession,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Workshop,=,1.0,http://edas#Workshop,[],[],"[""owl:Class""]",false,true positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Review_expertise,=,0.93,http://edas#Review,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Accepted_contribution,=,0.0,http://edas#AcceptedPaper,[],[],"[""owl:Class""]",true,false negative
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Call_for_paper,=,0.92,http://edas#CallForPapers,[],"[""Call For Papers""]","[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:DatatypeProperty""]",http://conference#has_the_first_name,=,0.0,http://edas#hasFirstName,[],[],"[""owl:DatatypeProperty""]",true,false negative
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Conference_contribution,=,0.923,http://edas#ConferenceVenuePlace,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Submitted_contribution,=,0.918,http://edas#AcceptedPaper,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Paper,=,1.0,http://edas#Paper,[],[],"[""owl:Class""]",false,true positive
conference,conference-edas,HAN,[],[],"[""owl:DatatypeProperty"",""owl:FunctionalProperty""]",http://conference#has_the_last_name,=,0.0,http://edas#hasLastName,[],[],"[""owl:DatatypeProperty""]",true,false negative
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Review_expertise,=,0.945,http://edas#ReviewRating,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Review,=,0.918,http://edas#ReviewQuestion,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Review_preference,=,0.904,http://edas#ReviewQuestion,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Organizing_committee,=,0.956,http://edas#OrganizationalMeeting,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Review,=,0.946,http://edas#ReviewRating,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Regular_author,=,0.0,http://edas#Author,[],[],"[""owl:Class""]",true,false negative
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Review_preference,=,0.919,http://edas#ReviewRating,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Conference_part,=,0.93,http://edas#TwoLevelConference,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Conference_volume,=,0.931,http://edas#TwoLevelConference,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Conference_participant,=,0.0,http://edas#Attendee,[],[],"[""owl:Class""]",true,false negative
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Written_contribution,=,0.928,http://edas#PublishedPaper,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Conference,=,1.0,http://edas#Conference,[],"[""Conference""]","[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Conference_part,=,0.962,http://edas#ConferenceDinner,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Review_expertise,=,0.925,http://edas#ReviewForm,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Reviewer,=,1.0,http://edas#Reviewer,[],[],"[""owl:Class""]",false,true positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Person,=,1.0,http://edas#Person,[],[],"[""owl:Class""]",false,true positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Conference_volume,=,0.943,http://edas#Conference,[],"[""Conference""]","[""owl:Class""]",true,true positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Topic,=,1.0,http://edas#Topic,[],[],"[""owl:Class""]",false,true positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Review,=,1.0,http://edas#Review,[],[],"[""owl:Class""]",false,true positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Conference_document,=,0.0,http://edas#Document,[],[],"[""owl:Class""]",true,false negative
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Rejected_contribution,=,0.0,http://edas#RejectedPaper,[],[],"[""owl:Class""]",true,false negative
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Organization,=,0.964,http://edas#GovernmentOrganization,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Review_expertise,=,0.97,http://edas#ReviewQuestion,[],[],"[""owl:Class""]",false,false positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Conference_part,=,0.931,http://edas#ConferenceEvent,[],[],"[""owl:Class""]",true,true positive
conference,conference-edas,HAN,[],[],"[""owl:Class""]",http://conference#Reviewed_contribution,=,0.949,http://edas#RatedPapers,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Passive_conference_participant,=,0.913,http://iasted#Plenary_lecture_speaker,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_proceedings,=,0.0,http://iasted#Publication,[],[],"[""owl:Class""]",true,false negative
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_volume,=,0.91,http://iasted#Conference_restaurant,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference,=,0.932,http://iasted#Conference_state,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_part,=,0.927,http://iasted#Conference_activity,[],[],"[""owl:Class""]",true,true positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_www,=,0.914,http://iasted#Conference_restaurant,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Tutorial,=,0.903,http://iasted#Tutorial_speaker,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Camera_ready_contribution,=,0.0,http://iasted#Final_manuscript,[],[],"[""owl:Class""]",true,false negative
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Presentation,=,1.0,http://iasted#Presentation,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Person,=,1.0,http://iasted#Person,[],[],"[""owl:Class""]",false,true positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_www,=,0.908,http://iasted#Conference_hall,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Reviewer,=,1.0,http://iasted#Reviewer,[],[],"[""owl:Class""]",false,true positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference,=,0.917,http://iasted#Conference_restaurant,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Submitted_contribution,=,0.906,http://iasted#Receiving_manuscript,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_fees,=,0.0,http://iasted#Fee,[],[],"[""owl:Class""]",true,false negative
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_volume,=,0.951,http://iasted#Conference_days,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_www,=,0.937,http://iasted#Conference_state,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_volume,=,0.917,http://iasted#Conference_airport,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Written_contribution,=,0.918,http://iasted#LCD_projector,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_www,=,0.914,http://iasted#Conference_airport,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Organizer,=,0.924,http://iasted#Taxi,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Abstract,=,0.91,http://iasted#Transparency,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Submitted_contribution,=,0.0,http://iasted#Submission,[],[],"[""owl:Class""]",true,false negative
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Passive_conference_participant,=,0.0,http://iasted#Listener,[],[],"[""owl:Class""]",true,false negative
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Review_expertise,=,0.93,http://iasted#Review,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_part,=,0.94,http://iasted#Conference_hall,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference,=,0.93,http://iasted#One_conference_day,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_applicant,=,0.902,http://iasted#Conference_Hiker,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_www,=,0.931,http://iasted#One_conference_day,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_volume,=,0.949,http://iasted#One_conference_day,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Written_contribution,=,0.908,http://iasted#Overhead_projector,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_part,=,0.91,http://iasted#Conference_building,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference,=,0.945,http://iasted#Conference_airport,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Track,=,0.913,http://iasted#Building,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Accepted_contribution,=,0.927,http://iasted#Accepting_manuscript,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference,=,0.933,http://iasted#Conference_hotel,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_part,=,0.928,http://iasted#Conference_airport,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Camera_ready_contribution,=,0.938,http://iasted#Camera_ready_manuscript_deadline,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Workshop,=,0.915,http://iasted#Book_proceeding,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference,=,0.96,http://iasted#Conference_days,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_part,=,0.94,http://iasted#Conference_restaurant,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_part,=,0.916,http://iasted#Conference_hotel,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_document,=,0.0,http://iasted#Document,[],[],"[""owl:Class""]",true,false negative
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_part,=,0.961,http://iasted#Conference_days,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_www,=,0.915,http://iasted#Conference_days,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Reviewed_contribution,=,0.908,http://iasted#Value_added_tax,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:ObjectProperty""]",http://conference#contributes,=,0.0,http://iasted#write,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Submitted_contribution,=,0.918,http://iasted#Accepting_manuscript,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_www,=,0.923,http://iasted#Conference_building,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Review,=,1.0,http://iasted#Review,[],[],"[""owl:Class""]",false,true positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Tutorial,=,1.0,http://iasted#Tutorial,[],[],"[""owl:Class""]",false,true positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Regular_author,=,0.0,http://iasted#Author,[],[],"[""owl:Class""]",true,false negative
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference_part,=,0.96,http://iasted#One_conference_day,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Presentation,=,0.942,http://iasted#Video_presentation,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Active_conference_participant,=,0.0,http://iasted#Speaker,[],[],"[""owl:Class""]",true,false negative
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Conference,=,0.91,http://iasted#Conference_building,[],[],"[""owl:Class""]",false,false positive
conference,conference-iasted,HAN,[],[],"[""owl:Class""]",http://conference#Passive_conference_participant,=,0.917,http://iasted#Conference_Hiker,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:ObjectProperty""]",http://edas#isReviewedBy,=,0.0,http://ekaw#hasReviewer,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,edas-ekaw,HAN,[],[],"[""owl:ObjectProperty""]",http://edas#isReviewing,=,0.0,http://ekaw#reviewerOfPaper,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#Workshop,=,1.0,http://ekaw#Workshop,[],[],"[""owl:Class""]",false,true positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceDinner,=,0.924,http://ekaw#Conference_Session,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#WithdrawnPaper,=,0.937,http://ekaw#Rejected_Paper,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#RatedPapers,=,0.959,http://ekaw#Evaluated_Paper,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#PendingPaper,=,0.934,http://ekaw#Submitted_Paper,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#Author,=,0.0,http://ekaw#Paper_Author,[],[],"[""owl:Class""]",true,false negative
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceDinner,=,0.98,http://ekaw#Conference_Banquet,[],[],"[""owl:Class""]",true,true positive
conference,edas-ekaw,HAN,[],[],"[""owl:ObjectProperty""]",http://edas#hasLocation,=,0.0,http://ekaw#heldIn,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#PublishedPaper,=,0.91,http://ekaw#Assigned_Paper,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#AcademiaOrganization,=,0.0,http://ekaw#Academic_Institution,[],[],"[""owl:Class""]",true,false negative
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#AcademicEvent,=,0.0,http://ekaw#Scientific_Event,[],[],"[""owl:Class""]",true,false negative
conference,edas-ekaw,HAN,[],"[""Conference""]","[""owl:Class""]",http://edas#Conference,=,1.0,http://ekaw#Conference,[],"[""One edition of a conference""]","[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#RejectedPaper,=,0.952,http://ekaw#Submitted_Paper,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#WithdrawnPaper,=,0.913,http://ekaw#Poster_Paper,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceDinner,=,0.901,http://ekaw#Conference_Trip,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#Presenter,=,1.0,http://ekaw#Presenter,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceSession,=,0.934,http://ekaw#Conference_Banquet,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:ObjectProperty""]",http://edas#isLocationOf,=,0.0,http://ekaw#locationOf,[],[],"[""owl:ObjectProperty""]",true,false negative
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceSession,=,0.934,http://ekaw#Conference_Trip,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#Person,=,1.0,http://ekaw#Person,[],[],"[""owl:Class""]",false,true positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#WelcomeTalk,=,0.912,http://ekaw#Invited_Talk,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#ReviewForm,=,0.91,http://ekaw#Neutral_Review,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#ReviewQuestion,=,0.909,http://ekaw#Negative_Review,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#Attendee,=,0.0,http://ekaw#Conference_Participant,[],[],"[""owl:Class""]",true,false negative
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceEvent,=,0.958,http://ekaw#Conference_Banquet,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceSession,=,1.0,http://ekaw#Conference_Session,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#PaperPresentation,=,0.907,http://ekaw#Workshop_Paper,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#Place,=,0.967,http://ekaw#Location,[],[],"[""owl:Class""]",true,true positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#Paper,=,0.926,http://ekaw#Poster_Paper,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceVenuePlace,=,0.902,http://ekaw#Conference_Banquet,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#ActivePaper,=,0.913,http://ekaw#Poster_Paper,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#Workshop,=,0.911,http://ekaw#Workshop_Session,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#ConferenceSession,=,0.944,http://ekaw#Conference_Proceedings,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#Document,=,1.0,http://ekaw#Document,[],[],"[""owl:Class""]",false,true positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#Topic,=,0.0,http://ekaw#Research_Topic,[],[],"[""owl:Class""]",true,false negative
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#SessionChair,=,1.0,http://ekaw#Session_Chair,[],[],"[""owl:Class""]",false,true positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#AcceptedPaper,=,1.0,http://ekaw#Accepted_Paper,[],"[""Accepted paper to become part of proceedings. 
Note that camera-ready paper is not considered as 'accepted paper', as it was accepted in a different form!""]","[""owl:Class""]",false,true positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#SessionChair,=,0.92,http://ekaw#Demo_Chair,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#PaperPresentation,=,0.906,http://ekaw#Demo_Paper,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#RejectedPaper,=,1.0,http://ekaw#Rejected_Paper,[],[],"[""owl:Class""]",false,true positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#Review,=,1.0,http://ekaw#Review,[],[],"[""owl:Class""]",false,true positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#PublishedPaper,=,0.914,http://ekaw#Submitted_Paper,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#Organization,=,0.998,http://ekaw#Organisation,[],[],"[""owl:Class""]",true,true positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#ActivePaper,=,0.921,http://ekaw#Regular_Paper,[],[],"[""owl:Class""]",false,false positive
conference,edas-ekaw,HAN,[],[],"[""owl:Class""]",http://edas#ReviewQuestion,=,0.918,http://ekaw#Review,[],[],"[""owl:Class""]",false,false positive
